time,value
2020-05-14 02:55:02,15040
2020-05-14 03:55:01,18784
2020-05-14 04:55:01,13530
2020-05-14 05:55:01,23062
2020-05-14 06:55:01,18081
2020-05-14 07:55:01,14955
2020-05-14 08:55:02,10583
2020-05-14 09:55:01,19051
2020-05-14 10:55:01,12407
2020-05-14 11:55:01,20090
2020-05-14 12:55:01,17756
2020-05-14 13:55:01,19205
2020-05-14 14:55:01,32456
2020-05-14 15:55:01,28776
2020-05-14 16:55:01,27492
2020-05-14 17:55:01,38760
2020-05-14 18:55:01,35487
2020-05-14 19:55:01,29833
2020-05-14 20:55:01,26209
2020-05-14 21:55:02,20234
2020-05-14 22:55:02,13983
2020-05-14 23:55:01,22965
2020-05-15 00:55:01,29959
2020-05-15 01:55:01,13240
2020-05-15 02:55:01,19050
2020-05-15 03:55:01,13984
2020-05-15 04:55:01,16149
2020-05-15 05:55:01,20797
2020-05-15 06:55:01,19934
2020-05-15 07:55:01,15834
2020-05-15 08:55:01,11742
2020-05-15 09:55:01,11776
2020-05-15 10:55:01,14775
