time,value
2020-05-11 17:55:01,9069
2020-05-11 18:55:01,14809
2020-05-11 19:55:01,13339
2020-05-11 20:55:01,14969
2020-05-11 21:55:01,19761
2020-05-11 22:55:01,25283
2020-05-11 23:55:01,21452
2020-05-12 00:55:01,20356
2020-05-12 01:55:01,19089
2020-05-12 02:55:01,17858
2020-05-12 03:55:01,14986
2020-05-12 04:55:02,14188
2020-05-12 06:55:01,29044
2020-05-12 07:55:01,11512
2020-05-12 08:55:01,6738
2020-05-12 09:55:01,5645
2020-05-12 10:55:01,4490
2020-05-12 11:55:02,6700
2020-05-12 12:55:01,2916
2020-05-12 13:55:02,5084
2020-05-12 14:55:02,4808
2020-05-12 15:55:01,7012
2020-05-12 16:55:01,8553
2020-05-12 17:55:01,8497
2020-05-12 18:55:01,14982
2020-05-12 19:55:01,20338
2020-05-12 20:55:01,15346
2020-05-12 21:55:01,18041
2020-05-12 22:55:01,29783
2020-05-12 23:55:02,26437
2020-05-13 00:55:02,20434
2020-05-13 01:55:01,17355
2020-05-13 02:55:01,16585
2020-05-13 03:55:01,14206
2020-05-13 04:55:01,15259
2020-05-13 05:55:01,14832
2020-05-13 06:55:01,8977
2020-05-13 07:55:01,15157
2020-05-13 08:55:02,5242
2020-05-13 09:55:01,5791
2020-05-13 10:55:02,4688
2020-05-13 11:55:02,4969
2020-05-13 12:55:01,4496
2020-05-13 13:55:01,3371
2020-05-13 14:55:01,5943
2020-05-13 15:55:02,5504
2020-05-13 16:55:01,9972
2020-05-13 17:55:01,7843
2020-05-13 18:55:01,14460
2020-05-13 19:55:01,12430
2020-05-13 20:55:01,17868
2020-05-13 21:55:01,18608
2020-05-13 22:55:01,17119
2020-05-13 23:55:01,26103
2020-05-14 00:55:01,19875
2020-05-14 01:55:01,16275
2020-05-14 02:55:01,19901
2020-05-14 03:55:01,17678
2020-05-14 04:55:02,15739
2020-05-14 05:55:02,15029
2020-05-14 06:55:01,13824
2020-05-14 07:55:02,9119
2020-05-14 08:55:01,8718
2020-05-14 09:55:01,4419
2020-05-14 10:55:01,6327
2020-05-14 11:55:01,4869
2020-05-14 12:55:01,4819
2020-05-14 13:55:02,3233
2020-05-14 14:55:01,7327
2020-05-14 15:55:01,6450
2020-05-14 16:55:01,10064
2020-05-14 17:55:01,8969
2020-05-14 18:55:01,10180
2020-05-14 19:55:01,18165
2020-05-14 20:55:01,18651
2020-05-14 21:55:01,16591
2020-05-14 22:55:01,26097
2020-05-14 23:55:01,24008
2020-05-15 00:55:01,20990
2020-05-15 01:55:01,18929
2020-05-15 02:55:02,14275
2020-05-15 03:55:02,8605
2020-05-15 04:55:01,14231
2020-05-15 05:55:01,21980
2020-05-15 06:55:01,9271
2020-05-15 07:55:01,13547
2020-05-15 08:55:01,8136
2020-05-15 09:55:01,7114
2020-05-15 10:55:01,5475
2020-05-15 11:55:01,5935
